"PROBEID","SYMBOL","GENENAME","young_trf2","young_old","old_trf2","AveExpr","F","P.Value","adj.P.Val"
"16659138","RNU5E-1","RNA, U5E small nuclear 1",0.707731688360905,-1.31451810905773,2.02224979741863,10.6295452818852,15.5509053996125,0.00067231593961096,0.00852188267946119
"16660360","CDA","cytidine deaminase",-0.0367306276407913,-1.58678190790802,1.55005128026723,8.86336705856703,89.5724177743753,1.98734762415639e-07,1.90942613180641e-05
"16668079","GPSM2","G protein signaling modulator 2",1.04626469624551,-1.10227396235619,2.1485386586017,9.13154517997728,157.393920219317,1.09758903023248e-08,2.39225329406401e-06
"16668397","GSTM5","glutathione S-transferase mu 5",0.882321112216239,-1.93481257612634,2.81713368834258,8.69247545256535,116.983311483056,5.08625947575942e-08,6.90404998257703e-06
"16673713","FMO2","flavin containing dimethylaniline monoxygenase 2",0.635486720690712,-1.05665124508606,1.69213796577678,6.11841810148077,39.4707533958667,1.11872435344311e-05,0.00038524498175054
"16676965","CAMK1G","calcium/calmodulin dependent protein kinase IG",0.137270119923954,-2.06271540635375,2.19998552627771,7.76059033827226,201.288722856898,3.04275364970625e-09,8.91493565225684e-07
"16676988","HSD11B1","hydroxysteroid 11-beta dehydrogenase 1",0.546825619664248,-1.49882072500166,2.04564634466591,7.60511929015221,118.930029030679,4.67264863286007e-08,6.44044734570845e-06
"16677451","KCNK2","potassium two pore domain channel subfamily K member 2",0.123829048895949,-1.43468892063711,1.55851796953306,8.57421006009177,86.0269650510264,2.43827477282954e-07,2.18617020894317e-05
"16682333","MFAP2","microfibril associated protein 2",0.817981188797752,-2.23157217458257,3.04955336338032,8.80339448479702,356.828337930221,1.49231170115873e-10,9.51390193578442e-08
"16684429","FABP3","fatty acid binding protein 3",1.6649111875187,-1.79658578771873,3.46149697523743,9.3312687955682,655.38178972472,5.9014094106541e-12,1.26566347348416e-08
"16686273","RNU5D-1","RNA, U5D small nuclear 1",0.416141707445044,-1.46402683813386,1.8801685455789,4.78642470442916,29.7916314722906,4.13155024626251e-05,0.00105778270146662
"16686910","BEND5","BEN domain containing 5",0.545959051611634,-1.03653498098028,1.58249403259192,6.37775518938724,41.3274159299381,8.99608097783113e-06,0.000326569311975878
"16688332","DIRAS3","DIRAS family GTPase 3",0.36850655792774,-1.7948167815616,2.16332333948934,7.81975958325485,213.379258098236,2.24175352708516e-09,7.25939401125413e-07
"16688799","ADGRL4","adhesion G protein-coupled receptor L4",-0.493259343367733,-2.80038810571319,2.30712876234546,9.92129259326726,676.104403232893,4.99912850485001e-12,1.2183557865661e-08
"16690019","PLPPR5","phospholipid phosphatase related 5",1.19058377489833,-2.86193374756433,4.05251752246266,7.29193276193865,294.517709594526,4.11525214069877e-10,1.91867368719866e-07
"16692555","RNVU1-15","RNA, variant U1 small nuclear 15",0.366874251283883,-1.21671644704301,1.5835906983269,7.49751087275106,52.4895211161798,2.84401253190861e-06,0.000136028028477559
"16692557","LOC105373467","uncharacterized LOC105373467",0.229474139614683,-1.21672695259711,1.4462010922118,7.23385304729391,43.3478158754981,7.16505106235376e-06,0.000272459959439873
"16694701","CRABP2","cellular retinoic acid binding protein 2",0.882377161839917,-2.76366943675618,3.6460465985961,9.0247004298098,438.102817789035,5.02856257959771e-11,5.08710263830736e-08
"16698234","FMOD","fibromodulin",0.665534768765843,-2.08955039586306,2.7550851646289,9.7344510290412,394.294992925762,8.79339766060668e-11,7.11590132922555e-08
"16711909","FRMD4A","FERM domain containing 4A",0.129257283321484,-1.11970104460291,1.2489583279244,9.40840903962566,213.27447241571,2.24753232345746e-09,7.25939401125413e-07
"16712576","PRTFDC1","phosphoribosyl transferase domain containing 1",0.443661615770736,-2.28399732072167,2.72765893649241,10.1266514305911,475.737742488365,3.24611932498724e-11,3.95561772381457e-08
"16713187","NRP1","neuropilin 1",0.389543604810465,-1.23018971397672,1.61973331878719,11.4731182800698,211.111822919218,2.37084026859081e-09,7.43376272988501e-07
"16713530","CXCL12","C-X-C motif chemokine ligand 12",0.615868361071005,-1.00015577784909,1.6160241389201,9.15883944804057,98.4012235487656,1.23249039911481e-07,1.35692890614659e-05
"16714880","DNAJC12","DnaJ heat shock protein family (Hsp40) member C12",0.51497614789432,-1.58746966635645,2.10244581425077,7.83190021565426,99.1180890346474,1.18773300875121e-07,1.31304496350956e-05
"16717272","LOXL4","lysyl oxidase like 4",1.28610386527124,-1.14446822078249,2.43057208605373,9.92974330310542,516.860761682822,2.08915098965994e-11,3.06586706810082e-08
"16722299","PDE3B","phosphodiesterase 3B",1.16747797581369,-1.87319479811151,3.0406727739252,7.48913062017031,760.805262433774,2.66386352511934e-12,8.40166886037197e-09
"16724346","MDK","midkine",0.881522712415544,-1.43927115440437,2.32079386681991,11.7509962431183,364.674132143547,1.32999723081768e-10,8.80376068206807e-08
"16724861","SERPING1","serpin family G member 1",0.313580167646883,-1.66375503442902,1.9773352020759,8.76133561891305,141.096596533314,1.93479381334015e-08,3.39145189312265e-06
"16725511","PGA4","pepsinogen A4",0.436941079060876,-1.55768301885701,1.99462409791789,8.66610032563216,118.646180742094,4.7304011238423e-08,6.50333120659108e-06
"16725664","RPLP0P2","ribosomal protein lateral stalk subunit P0 pseudogene 2",-0.1762725842263,-1.8515983170971,1.6753257328708,7.72598505979545,216.759126974383,2.06446873965014e-09,6.79083560820992e-07
"16728141","GAL","galanin and GMAP prepropeptide",0.753053744786728,-1.53683165763212,2.28988540241884,8.6032708362882,296.311022995251,3.98550628326725e-10,1.8744814946486e-07
"16738479","PRG2","proteoglycan 2, pro eosinophil major basic protein",0.158032017084185,-1.25869428504563,1.41672630212982,9.60044887860644,94.1777322319068,1.54079147284439e-07,1.60101969766468e-05
"16739479","LRRN4CL","LRRN4 C-terminal like",0.671604592817332,-1.16804163854089,1.83964623135822,8.47086089318405,92.5537860133155,1.68315727638608e-07,1.70597058011328e-05
"16742692","TENM4","teneurin transmembrane protein 4",0.527919559687319,-1.52333525198926,2.05125481167658,9.13364182399398,192.925726418169,3.79894940779619e-09,1.04993953813303e-06
"16743848","CASP4LP","caspase 4 like, pseudogene",0.503345215533152,-1.76655391721049,2.26989913274364,6.95739321616973,165.202871381118,8.53269821753438e-09,1.94679863970017e-06
"16743978","GUCY1A2","guanylate cyclase 1 soluble subunit alpha 2",0.246468262281507,-1.14844847201487,1.39491673429638,7.48894509511886,90.9413851253185,1.84021097319548e-07,1.8137241130482e-05
"16744234","LINC02550","long intergenic non-protein coding RNA 2550",0.0261439440805038,-1.19767548986908,1.22381943394958,7.87684579889199,103.605379590658,9.47540034937364e-08,1.1092631889353e-05
"16754808","TMTC2","transmembrane O-mannosyltransferase targeting cadherins 2",0.350266191388616,-1.07141560363757,1.42168179502619,6.96402781514629,224.475548599152,1.71838682319781e-09,6.04031604870897e-07
"16764758","GALNT6","polypeptide N-acetylgalactosaminyltransferase 6",0.141337698783492,-1.06589570787302,1.20723340665652,9.91030327427318,155.816325406678,1.15655923979882e-08,2.45103702609855e-06
"16766822","LRIG3","leucine rich repeats and immunoglobulin like domains 3",0.837928232954551,-1.29196700674607,2.12989523970062,9.46223472337819,386.025898720513,9.83885591877662e-11,7.42999912390205e-08
"16767335","CPM","carboxypeptidase M",0.330232999427768,-1.15937787294315,1.48961087237091,8.39059975331729,139.246582111381,2.07155783323306e-08,3.56191973282081e-06
"16768105","SLC6A15","solute carrier family 6 member 15",-0.771265060540845,-2.23900474345583,1.46773968291498,7.53090340996441,256.584546851259,8.51096263855728e-10,3.53745956427539e-07
"16768923","SLC9A7P1","solute carrier family 9 member 7 pseudogene 1",-0.144628673102508,-1.20996572316241,1.0653370500599,7.9794865075592,33.7946258513621,2.31490222498977e-05,0.000676392984181345
"16776160","ITGBL1","integrin subunit beta like 1",-0.20704364234181,-2.08413412466126,1.87709048231945,9.66651810647897,881.439834287068,1.21422418952546e-12,5.1326989960657e-09
"16778061","MAB21L1","mab-21 like 1",-0.046282326828913,-1.10008878525065,1.05380645842174,6.94858807969557,55.8298004158248,2.10360728352683e-06,0.000109080378840288
"16779435","THSD1","thrombospondin type 1 domain containing 1",0.168086678657893,-1.07250201974303,1.24058869840092,8.72705024633326,122.038044255468,4.09197649953854e-08,5.83415275867164e-06
"16785127","RHOJ","ras homolog family member J",0.261277845403498,-1.03110324338559,1.29238108878909,10.5979852136789,95.4914016636047,1.43599042657059e-07,1.51860944184291e-05
"16788691","SNORD114-25","small nucleolar RNA, C/D box 114-25",0.368757352700525,-1.13645428493439,1.50521163763491,10.4155469192281,8.04007442754592,0.0073317971767626,0.0490283074615216
"16792300","LOC105370469","uncharacterized LOC105370469",0.118143155612506,-3.18696280903413,3.30510596464664,8.44242787497236,391.212124056273,9.16698853230721e-11,7.22803564906935e-08
"16802605","LRRC49","leucine rich repeat containing 49",0.600457446672558,-1.20809220584491,1.80854965251747,7.85018242456868,182.028121506034,5.14712355405692e-09,1.31415868379938e-06
"16803562","CHRNA5","cholinergic receptor nicotinic alpha 5 subunit",-0.0363543822925045,-1.11042486793675,1.07407048564425,7.68996335130926,31.693193326702,3.11327348532422e-05,0.00085561351828941
"16808401","FRMD5","FERM domain containing 5",0.263806208081466,-2.06215781833737,2.32596402641884,8.92550670217653,605.391493841005,9.00619167334673e-12,1.78846288499938e-08
"16810341","CA12","carbonic anhydrase 12",0.089539374727579,-1.01891000586446,1.10844938059204,9.04880384787478,103.302386246764,9.61821861412095e-08,1.12318580223663e-05
"16810978","LCTL","lactase like",0.675577509661815,-1.50664023646281,2.18221774612463,7.8655544554686,116.209539291706,5.26262827292081e-08,7.05415850272988e-06
"16815791","ATF7IP2","activating transcription factor 7 interacting protein 2",-0.171960365888618,-1.82727753427819,1.65531716838957,6.99489863206183,70.202189552938,6.77226047118193e-07,4.63739833567512e-05
"16819233","MT1A","metallothionein 1A",0.0501964277331597,-1.69181411149376,1.74201053922692,7.03877896880132,62.5561344594315,1.20126529825731e-06,7.08561512614543e-05
"16821660","FOXC2","forkhead box C2",0.379714747895449,-1.31809579025935,1.6978105381548,9.26921477861478,256.954930600789,8.44659281184742e-10,3.53745956427539e-07
"16823866","SOCS1","suppressor of cytokine signaling 1",1.3532103723943,-1.63980315443157,2.99301352682587,9.87706207302294,882.647322526511,1.20537904417146e-12,5.1326989960657e-09
"16825997","PYCARD","PYD and CARD domain containing",1.10831638340042,-1.21508113580008,2.3233975192005,8.86114316329092,129.577645077961,3.00451626119588e-08,4.64126354137458e-06
"16829570","SERPINF1","serpin family F member 1",2.16365968794876,-2.23979597183341,4.40345565978217,11.9428640949662,1132.10447940134,3.18707258939617e-13,2.8480211837609e-09
"16832005","SNORD3B-1","small nucleolar RNA, C/D box 3B-1",-0.0499163974133445,-1.14060399156768,1.09068759415434,10.0237531373535,80.495668308131,3.41002968242127e-07,2.75770077650651e-05
"16832031","SNORD3B-1","small nucleolar RNA, C/D box 3B-1",-0.0520071420467367,-1.13764048309455,1.08563334104781,10.1946188050588,75.5217175183883,4.69897671999031e-07,3.50410340466927e-05
"16834559","RND2","Rho family GTPase 2",1.1954032601053,-1.48147851402187,2.67688177412717,8.81348826125027,156.748660828962,1.12126729681968e-08,2.41369550820697e-06
"16836753","TBX4","T-box transcription factor 4",0.282758116218998,-2.07470792325046,2.35746603946946,8.63547887048874,155.245147388548,1.17883122341723e-08,2.48840132700635e-06
"16837348","MAP2K6","mitogen-activated protein kinase kinase 6",1.39778772748047,-1.17494080511373,2.5727285325942,7.49538944945388,242.446407147552,1.14670144090333e-09,4.55427341903065e-07
"16842215","SNORD3D","small nucleolar RNA, C/D box 3D",-0.0499163974133445,-1.14060399156768,1.09068759415434,10.0237531373535,80.495668308131,3.41002968242127e-07,2.75770077650651e-05
"16844308","GJD3","gap junction protein delta 3",0.529776745164434,-1.13966051697615,1.66943726214058,7.65089371899981,83.6767427442039,2.80460718374156e-07,2.38311605975707e-05
"16850958","APCDD1","APC down-regulated 1",1.51722423679769,-1.2713883176825,2.78861255448018,9.33414254393163,233.746852553043,1.38944532810929e-09,5.24633029276308e-07
"16851768","DSG2","desmoglein 2",-0.657309052312053,-2.9233243879294,2.26601533561735,8.15641790730227,662.104065907318,5.58900855179317e-12,1.24860779800623e-08
"16853631","EPB41L3","erythrocyte membrane protein band 4.1 like 3",-0.530113731558272,-2.75777724868609,2.22766351712782,9.55706314646794,541.852529341426,1.62511934047223e-11,2.6404249599424e-08
"16853716","LAMA1","laminin subunit alpha 1",-0.164840037548288,-1.49756068351517,1.33272064596688,8.80674330117966,236.481004922751,1.30710430209343e-09,5.07847908444516e-07
"16864181","RCN3","reticulocalbin 3",0.239854618753949,-1.69938397401657,1.93923859277052,10.0455205953706,291.61753205598,4.33584506122537e-10,2.00409486765277e-07
"16871622","COX7A1","cytochrome c oxidase subunit 7A1",-0.165686139495252,-1.63349967027639,1.46781353078114,7.97681095450496,125.496807319728,3.54347579674089e-08,5.24835750811758e-06
"16874012","CA11","carbonic anhydrase 11",1.09205862985799,-1.11596313653176,2.20802176638976,9.79634527442516,145.148522742057,1.67092025327821e-08,3.06814148013759e-06
"16884335","ACOXL","acyl-CoA oxidase like",0.380828217558201,-1.12225260487447,1.50308082243267,7.4617144889556,106.088351675937,8.39510212967206e-08,1.01065633775008e-05
"16884372","MERTK","MER proto-oncogene, tyrosine kinase",0.142411345632994,-1.19290224428953,1.33531358992253,7.66389306153657,158.786578188035,1.04847555327674e-08,2.30393908770652e-06
"16885189","RNU4ATAC","RNA, U4atac small nuclear (U12-dependent splicing)",0.744845561142836,-1.32789397418446,2.07273953532729,8.38612236999322,39.8095229124133,1.07438661958925e-05,0.00037333368361968
"16887167","B3GALT1","beta-1,3-galactosyltransferase 1",0.310239515733948,-1.19920430726912,1.50944382300306,8.06594546784729,94.3301334741152,1.52817876341535e-07,1.59099729627263e-05
"16887171","B3GALT1","beta-1,3-galactosyltransferase 1",0.767315198666322,-1.34863775950724,2.11595295817356,9.01177103434117,139.45408588884,2.05565958053335e-08,3.55542902353087e-06
"16890556","LINC01614","long intergenic non-protein coding RNA 1614",0.223646650920697,-1.49995897578166,1.72360562670236,7.37719660910227,27.9225868574344,5.54067210348802e-05,0.00131974329708004
"16890675","IGFBP2","insulin like growth factor binding protein 2",0.247220828289475,-1.57557243010578,1.82279325839525,9.79577661486839,457.176256499761,4.01030676426652e-11,4.30041235559356e-08
"16891082","CYP27A1","cytochrome P450 family 27 subfamily A member 1",0.816384757666619,-1.89386148011161,2.71024623777823,8.74433686713416,416.791029919594,6.5519536124508e-11,5.95417113286059e-08
"16906175","FRZB","frizzled related protein",2.01427983155843,-1.67711308401326,3.6913929155717,9.62054052288507,246.895376930817,1.0421460286746e-09,4.20125891875533e-07
"16909724","ARL4C","ADP ribosylation factor like GTPase 4C",-0.0703597898614472,-1.50704988975108,1.43669009988963,10.3199096455457,125.694842919473,3.51480244922198e-08,5.23481008110931e-06
"16913441","NNAT","neuronatin",1.53647136886416,-4.65703789307248,6.19350926193664,10.4552741233147,1268.5244452811,1.73409421798664e-13,2.32442324214474e-09
"16914972","DOK5","docking protein 5",-0.669696434977237,-3.86982252407555,3.20012608909831,9.68267325731829,460.014215865197,3.88064357612614e-11,4.30041235559356e-08
"16915740","NTSR1","neurotensin receptor 1",0.0706428437983515,-1.71813006273537,1.78877290653372,9.63420843818293,91.7629529885011,1.75811202024878e-07,1.76525640804642e-05
"16918722","GDF5","growth differentiation factor 5",0.368530426986105,-1.68811459342898,2.05664502041509,8.86884024720445,123.979905471418,3.77255589841294e-08,5.46698984829755e-06
"16920156","PTGIS","prostaglandin I2 synthase",1.20572788265165,-2.38965496813483,3.59538285078648,8.4864962861592,457.245166065782,4.00709805647843e-11,4.30041235559356e-08
"16921827","MIR155HG","MIR155 host gene",1.34405205835219,-1.86768575423763,3.21173781258981,8.69961133385979,331.226016664104,2.21273214979902e-10,1.19838444116943e-07
"16936925","LRRN1","leucine rich repeat neuronal 1",0.0869222372139067,-1.39639877636608,1.48332101357998,8.34453703719265,147.517196159659,1.53645398195496e-08,2.92127848051345e-06
"16950825","TIMP4","TIMP metallopeptidase inhibitor 4",0.403516607499325,-1.02510351007117,1.42862011757049,8.64057406259849,57.5872547078569,1.80675718967363e-06,9.65831507863716e-05
"16955939","LRIG1","leucine rich repeats and immunoglobulin like domains 1",0.880585459909479,-1.28701551890998,2.16760097881946,10.9567846852391,344.929060633467,1.78571119062572e-10,1.08800541940658e-07
"16959805","RBP1","retinol binding protein 1",0.634674453958151,-1.29220458030867,1.92687903426682,7.6764369143239,53.8317675978803,2.51430367261988e-06,0.000123565004596572
"16960911","LXN","latexin",1.06591005002902,-1.75363433064175,2.81954438067078,9.89069816700665,483.578846751988,2.97603943273506e-11,3.79919776821323e-08
"16960922","RARRES1","retinoic acid receptor responder 1",1.00292782947141,-1.79343426935233,2.79636209882374,8.15836278447114,224.104980083846,1.73334983330126e-09,6.04031604870897e-07
"16961372","TERC","telomerase RNA component",0.144637122007028,-1.00445207618242,1.14908919818945,8.68648831843228,47.1859084089318,4.76726520347099e-06,0.000198144541406592
"16961616","TNFSF10","TNF superfamily member 10",0.427753587144743,-1.28900257461014,1.71675616175488,7.96775183662197,101.973432770137,1.0275594758763e-07,1.18994938267947e-05
"16965519","SOD3","superoxide dismutase 3",0.755350998210819,-1.2536028159992,2.00895381421002,9.73664991229914,231.899087340126,1.44858455186864e-09,5.35646606327867e-07
"16971409","MAB21L2","mab-21 like 2",0.337004259707415,-3.43170542253609,3.76870968224351,8.8763220891382,136.530447974281,2.29372417562057e-08,3.76093605884551e-06
"16975607","GABRA2","gamma-aminobutyric acid type A receptor subunit alpha2",0.267361055272135,-1.36596912916111,1.63333018443325,6.87566744489377,98.1334005056788,1.24972328566316e-07,1.37308224195496e-05
"16975671","CORIN","corin, serine peptidase",0.879600406439127,-1.3455458123205,2.22514621875963,7.89997315266274,211.430760769229,2.35216006825068e-09,7.41857449290568e-07
"16979225","PRSS12","serine protease 12",0.568620721385225,-1.39172131932816,1.96034204071339,10.1061549867745,439.086748232674,4.96903600773812e-11,5.08710263830736e-08
"16980051","CLGN","calmegin",-0.260320260953604,-1.5011029253277,1.2407826643741,8.83827657837122,153.964455827906,1.23064552770789e-08,2.52810426280131e-06
"16984394","CCDC152","coiled-coil domain containing 152",0.288856421569879,-1.54299507764298,1.83185149921286,6.02503819085653,54.4739469710032,2.37269776838161e-06,0.000118905567211487
"16986065","TMEM171","transmembrane protein 171",0.434325178261574,-1.25594652862129,1.69027170688287,10.1318384743761,194.542876278376,3.63672222297163e-09,1.01557362202641e-06
"16986417","F2RL1","F2R like trypsin receptor 1",0.214714444411879,-1.25194494487621,1.46665938928809,9.48019112678296,222.708172346674,1.79115773200802e-09,6.15618616135088e-07
"16986433","CRHBP","corticotropin releasing hormone binding protein",0.567264410089921,-2.63457397150136,3.20183838159129,8.98046048446658,592.937637972728,1.00604170164458e-11,1.86003234196819e-08
"16988565","PRDM6","PR/SET domain 6",0.0625643315869695,-1.85758380752437,1.92014813911134,7.60824892968177,326.352663242923,2.39310519615208e-10,1.24573904176783e-07
"16990267","PCDHB5","protocadherin beta 5",0.199631167913443,-1.91118951773657,2.11082068565001,8.12136357126374,107.309323346593,7.91776401255431e-08,9.73685213442946e-06
"16991907","LOC102724458","uncharacterized LOC102724458",0.430894169426042,-1.0410066537127,1.47190082313874,5.92585782742714,37.7806923937972,1.37521285792319e-05,0.000454311693180949
"16992347","FGF18","fibroblast growth factor 18",-0.0815334420495528,-1.56738870990573,1.48585526785618,8.00463233031833,170.646225482878,7.20745313015165e-09,1.68608294298281e-06
"16995301","RANBP3L","RAN binding protein 3 like",0.597204105421643,-1.10797082320784,1.70517492862948,6.31502068825095,46.1795485942638,5.28912699514968e-06,0.000214351566212351
"16995989","FGF10","fibroblast growth factor 10",1.95866225091071,-1.10589948425061,3.06456173516132,7.37039748501138,189.551133800577,4.16598186765514e-09,1.11128084476649e-06
"16996030","EMB","embigin",-0.0171286653187277,-1.29104124214561,1.27391257682688,7.59437287151632,89.5597090281818,1.98877758475268e-07,1.90942613180641e-05
"16996684","ADAMTS6","ADAM metallopeptidase with thrombospondin type 1 motif 6",0.229160715132108,-1.10478499616552,1.33394571129763,7.76457387943367,73.1894433081677,5.49884212136882e-07,3.97883155224604e-05
"16996896","CCDC125","coiled-coil domain containing 125",0.193526407774124,-1.83620730660788,2.029733714382,8.81136019248678,372.591606170637,1.18699415704356e-10,8.26533321015645e-08
