"PROBEID","SYMBOL","GENENAME","young_trf2","young_old","old_trf2","AveExpr","F","P.Value","adj.P.Val"
"16998532","ST8SIA4","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4",1.22675526974033,-1.00364569559898,2.23040096533931,7.33220798705238,322.059405372073,2.56661356572483e-10,1.32321268801412e-07
"16999255","LOC105379152","uncharacterized LOC105379152",0.0859285211132024,-1.24352787597537,1.32945639708858,7.62168232259979,153.66031237717,1.24334472659388e-08,2.54444329029709e-06
"16999432","C5orf63","chromosome 5 open reading frame 63",0.040541337091053,-1.08417464763969,1.12471598473074,7.40192258585716,16.3802302443818,0.000545592673857905,0.00731753089748544
"17001324","JAKMIP2","janus kinase and microtubule interacting protein 2",0.428665936471917,-2.04153607480919,2.47020201128111,7.62301158319119,333.190829549442,2.14460244458034e-10,1.173338257868e-07
"17005894","ZSCAN12P1","zinc finger and SCAN domain containing 12 pseudogene 1",0.475472845682291,-1.11020055748515,1.58567340316744,7.69736505911917,60.2120744061105,1.45072962072539e-06,8.17915563348402e-05
"17011302","CRYBG1","crystallin beta-gamma domain containing 1",-0.0664560487032517,-1.15857691435132,1.09212086564807,8.23837725746503,75.4660091045708,4.71640255531788e-07,3.51221327511776e-05
"17012632","ENPP1","ectonucleotide pyrophosphatase/phosphodiesterase 1",0.483671365657683,-2.09359507746142,2.5772664431191,10.5390343975718,712.129267446244,3.79039845447284e-12,1.01614896966735e-08
"17016221","RIPOR2","RHO family interacting cell polarization regulator 2",1.07056856791354,-1.54434662053365,2.61491518844719,8.23192363501376,202.042814706636,2.98378327129367e-09,8.79019272840401e-07
"17016356","H1-1","H1.1 linker histone, cluster member",1.14459318196872,-1.07302271095044,2.21761589291916,7.3408187956892,114.003198848242,5.80682302003165e-08,7.53860605000089e-06
"17021738","BACH2","BTB domain and CNC homolog 2",0.506203103320724,-1.47343201793733,1.97963512125805,7.82548766898074,149.42164603606,1.43757790265124e-08,2.79384768368244e-06
"17025844","THBS2","thrombospondin 2",0.500334776879676,-3.23693868873477,3.73727346561444,10.2523020454949,1083.62962552575,4.02736534557283e-13,3.08478925333684e-09
"17043095","SDK1","sidekick cell adhesion molecule 1",0.808712913535016,-1.07537494464269,1.88408785817771,9.14825010348302,278.359834839904,5.54168022424197e-10,2.47606890485985e-07
"17043982","ITGB8","integrin subunit beta 8",0.809482767271108,-1.21008200630211,2.01956477357322,9.24127258069781,141.701729942573,1.89240241874645e-08,3.33766251598448e-06
"17048083","STEAP2","STEAP2 metalloreductase",-0.240860063987062,-1.2891900411953,1.04832997720824,7.46162301275091,276.401765376473,5.75177002262087e-10,2.54869961407325e-07
"17048686","SDHAF3","succinate dehydrogenase complex assembly factor 3",0.223635302243049,-1.14351540274775,1.3671507049908,7.1960955974685,28.5487349673857,5.01286164915597e-05,0.0012239280648579
"17052935","OR2A20P","olfactory receptor family 2 subfamily A member 20 pseudogene",0.00228811575395405,-1.34217683661132,1.34446495236527,8.43927592786823,310.440523097684,3.1165336148593e-10,1.57640738516897e-07
"17054691","SDK1-AS1","SDK1 antisense RNA 1",1.4539033913503,-2.37241608486165,3.82631947621195,7.8053205674238,219.971298010164,1.91119517484288e-09,6.36475476332614e-07
"17056143","HOXA6","homeobox A6",0.339867385247777,-1.1904952817423,1.53036266699008,8.06280302060414,88.1417777010047,2.15627286675837e-07,2.01065882255624e-05
"17063221","FAM180A","family with sequence similarity 180 member A",0.355078657597824,-1.21591232957361,1.57099098717143,9.2340570458768,202.513912234375,2.94763096506837e-09,8.73166461072216e-07
"17063996","ARHGEF35","Rho guanine nucleotide exchange factor 35",-0.0845993346720348,-2.58197170665547,2.49737237198343,6.38399985938541,41.6361751538136,8.68312027335763e-06,0.000317357095907714
"17067011","NEFM","neurofilament medium",1.17316576433739,-1.31616083080661,2.489326595144,8.00143005336789,115.365374971804,5.46338117222832e-08,7.19729995851022e-06
"17069816","SULF1","sulfatase 1",0.32950118105007,-1.49885160040394,1.82835278145401,8.18904518629418,101.768325662825,1.0381736234151e-07,1.19681125760661e-05
"17076228","LINC01605","long intergenic non-protein coding RNA 1605",-0.0899225245862905,-1.20826183024727,1.11833930566098,7.52576043083383,137.05448133235,2.24874107441427e-08,3.73764779592697e-06
"17077191","LOC100507516","uncharacterized LOC100507516",0.541277885674619,-1.96098561278953,2.50226349846415,8.69996559465856,430.376900147791,5.52657403627369e-11,5.38760582005248e-08
"17079210","GEM","GTP binding protein overexpressed in skeletal muscle",0.0932192386910842,-1.14602567469951,1.23924491339059,9.43533334141769,91.0197114214232,1.83219057993247e-07,1.80914479418488e-05
"17080516","ENPP2","ectonucleotide pyrophosphatase/phosphodiesterase 2",0.39611282309132,-1.8324351977961,2.22854802088742,8.89014026664746,370.359900111133,1.22537239030209e-10,8.42317839113172e-08
"17080648","HAS2","hyaluronan synthase 2",-0.449535343224754,-2.43193483163825,1.98239948841349,9.36232802086801,443.766994097188,4.69707664892347e-11,4.93810115069274e-08
"17080788","FBXO32","F-box protein 32",0.254617974678766,-1.18222347095413,1.4368414456329,9.69705063160117,106.631033566731,8.1788434110132e-08,9.96647834473397e-06
"17085610","PGM5","phosphoglucomutase 5",-0.304862287062828,-1.5743283956347,1.26946610857188,7.4050397738113,119.446583126936,4.56968039393207e-08,6.34747548397553e-06
"17087413","GALNT12","polypeptide N-acetylgalactosaminyltransferase 12",0.670905727145046,-1.53106770118362,2.20197342832867,8.97262446447018,345.511504516641,1.76984173663177e-10,1.08800541940658e-07
"17089549","DNM1","dynamin 1",0.476947876417691,-1.00805107399426,1.48499895041195,9.34105341947276,98.0328342198484,1.25626785664716e-07,1.37402015343118e-05
"17090296","ASS1","argininosuccinate synthase 1",0.128638586411967,-1.36236307758287,1.49100166399484,10.1898098511603,170.377442608529,7.26687908801576e-09,1.68670240719541e-06
"17092794","HACD4","3-hydroxyacyl-CoA dehydratase 4",0.228033835382092,-1.18671473823342,1.41474857361551,8.6805633880851,55.7094396014627,2.12597596421451e-06,0.000109815465581204
"17095307","C9orf64","chromosome 9 open reading frame 64",0.114786699812829,-1.6489640133581,1.76375071317092,7.74528112547516,47.5297740425039,4.60311414236611e-06,0.00019402922246167
"17095870","OGN","osteoglycin",0.14505013067468,-1.14939354435144,1.29444367502612,6.58568907430699,30.9355749287592,3.4786320489466e-05,0.000933502575417265
"17102566","SYTL5","synaptotagmin like 5",0.84436058172217,-1.00548415575365,1.84984473747582,6.7109330858983,88.8934321066065,2.06548434558496e-07,1.95942195254835e-05
"17104283","HEPH","hephaestin",0.454936984669345,-2.17898705524514,2.63392403991449,8.85143295994671,187.797505402958,4.37326990409213e-09,1.15508183471777e-06
"17104847","NHSL2","NHS like 2",0.473105160094753,-1.05813895817867,1.53124411827342,6.77048974046765,66.6917715097859,8.74428819962465e-07,5.52229093520936e-05
"17105183","DACH2","dachshund family transcription factor 2",0.0501981131255329,-1.52062808692332,1.57082620004885,7.04713681294014,185.791664829257,4.62555946270986e-09,1.20392534811706e-06
"17105393","TMEM35A","transmembrane protein 35A",0.704986725545558,-1.08870222485985,1.79368895040541,11.011729023795,239.335507474614,1.22723949313689e-09,4.83830146349416e-07
"17110289","MAOB","monoamine oxidase B",0.740739484340442,-2.22198425345183,2.96272373779227,7.75595346068246,90.8871844716863,1.84578535166e-07,1.815880242201e-05
"17110315","NDP","norrin cystine knot growth factor NDP",0.157405973511443,-1.00151117203439,1.15891714554583,7.5033526664198,78.4914148420888,3.87143082649887e-07,3.03471500912851e-05
"17110322","EFHC2","EF-hand domain containing 2",0.540709235298369,-1.12083272699567,1.66154196229404,6.75429089042223,151.983706326972,1.31620577372226e-08,2.61374092480245e-06
"17110700","KCND1","potassium voltage-gated channel subfamily D member 1",0.846193653213937,-1.02245920079852,1.86865285401246,8.02104098236709,169.092137445619,7.55921351152277e-09,1.74699289158326e-06
"17111725","EDA2R","ectodysplasin A2 receptor",-0.460750495237594,-1.88238706608545,1.42163657084785,10.3409702478668,303.342409053958,3.52142769288293e-10,1.7321870514615e-07
"17112910","TMSB15A","thymosin beta 15A",0.744646258142443,-1.43207622198481,2.17672248012726,6.40923500181962,43.7550888474062,6.85162159053051e-06,0.000263154294283291
"17113346","CHRDL1","chordin like 1",0.197155827964246,-1.35627876357097,1.55343459153522,6.98208573443942,50.8048886558194,3.33334662284979e-06,0.000151847107797228
"17113398","TRPC5","transient receptor potential cation channel subfamily C member 5",1.03668826724805,-1.09047802161044,2.12716628885849,8.45829383451293,123.979251520927,3.77265838049517e-08,5.46698984829755e-06
"17113418","AMOT","angiomotin",0.164572184928879,-1.26654197646777,1.43111416139665,8.48789984603175,66.7555362984505,8.70283150514355e-07,5.52132620021354e-05
"17118340","LINC01605","long intergenic non-protein coding RNA 1605",-0.0899225245862905,-1.20826183024727,1.11833930566098,7.52576043083383,137.05448133235,2.24874107441427e-08,3.73764779592697e-06
"17120248","LOC100288175","uncharacterized LOC100288175",0.212395336406583,-1.06433940723899,1.27673474364558,4.38599935252267,53.6149197442348,2.56436896079977e-06,0.000125794849561941
"17122742","MIR646HG","MIR646 host gene",-0.0361370325219905,-1.23264025996659,1.1965032274446,7.7610264961462,65.5862676156022,9.50166629607384e-07,5.87601893652354e-05
"17123646","EVA1C","eva-1 homolog C",-0.0349767638083742,-1.04036044840609,1.00538368459771,7.85694131166301,54.6164467096621,2.34257037116707e-06,0.000118268922401944
"17125282","PGM5","phosphoglucomutase 5",-0.540024428890527,-2.19449286296581,1.65446843407528,10.1208418311022,406.310005775757,7.49958992282102e-11,6.59189365396549e-08
"17126208","ADAM12","ADAM metallopeptidase domain 12",0.0818862667639433,-1.2907244241797,1.37261069094364,8.08375663046254,68.6581280030647,7.56665730282813e-07,5.02105773026901e-05
"17126224","MIAT","myocardial infarction associated transcript",0.367532305070745,-1.16086819392728,1.52840049899803,6.48113673713187,47.277617453587,4.72281647710392e-06,0.000196737745999237
"16667346","SLC44A3","solute carrier family 44 member 3",0.0272649412752513,1.36550331743875,-1.3382383761635,8.18211451507678,147.893254183437,1.51630585362717e-08,2.89323028305793e-06
"16667516","PLPPR4","phospholipid phosphatase related 4",-0.339160545038508,2.00639901864954,-2.34555956368805,9.60612578114905,637.79523161722,6.82193142794058e-12,1.40681345143035e-08
"16669501","LINC00328","long intergenic non-protein coding RNA 328",-0.818227563095823,1.09083842323565,-1.90906598633147,6.14794730713014,9.55218768043847,0.00412992118417465,0.0325064568602308
"16671041","LCE2C","late cornified envelope 2C",-0.271268346942862,1.07335626710329,-1.34462461404615,6.26432379191211,10.2771363483155,0.00320083702926376,0.0270821017828681
"16671049","LCE2A","late cornified envelope 2A",-1.07458812096501,2.33756190708587,-3.41215002805088,9.34626033986952,536.125294244675,1.71963798660006e-11,2.71181852728045e-08
"16675197","PLA2G4A","phospholipase A2 group IVA",-0.424863443745709,1.21129547141487,-1.63615891516058,7.91640234290671,77.2330509652739,4.19905376295346e-07,3.21629522297537e-05
"16677556","TGFB2-OT1","TGFB2 overlapping transcript 1",-0.983497977867515,1.10696246166253,-2.09046043953004,10.7480647193566,378.616431023925,1.09029582912916e-10,7.93117500803134e-08
"16679301","FMN2","formin 2",-0.872437915476622,1.3824386885422,-2.25487660401883,9.65524828659274,298.924789872507,3.8049826820445e-10,1.82153353984982e-07
"16688992","LPAR3","lysophosphatidic acid receptor 3",0.214797148710629,2.40927368731812,-2.19447653860749,8.45661053985784,515.635219646028,2.11569243933324e-11,3.06586706810082e-08
"16689384","GBP4","guanylate binding protein 4",-0.249873247889191,1.06533312524706,-1.31520637313626,6.15679043400427,20.7234853100787,0.000205150644435351,0.00351985987286086
"16689869","F3","coagulation factor III, tissue factor",-0.252157367537352,2.65624154604644,-2.9083989135838,10.8067829916564,1317.56847949364,1.41552711490229e-13,2.32442324214474e-09
"16690908","KCND3","potassium voltage-gated channel subfamily D member 3",-0.240537240599148,1.35023655971395,-1.5907738003131,7.25863600226069,158.457826840045,1.05983017571691e-08,2.3193842665883e-06
"16691766","ANKRD20A12P","ankyrin repeat domain 20 family member A12, pseudogene",-0.213795355196235,1.11711089239946,-1.3309062475957,6.8468149126195,12.114570081248,0.00176285149519283,0.0174517741170151
"16696416","TNFSF18","TNF superfamily member 18",-0.0114207372398063,2.40260517112837,-2.41402590836818,7.01950220159978,93.3052353425873,1.61542284289767e-07,1.66565628014701e-05
"16696425","TNFSF4","TNF superfamily member 4",0.0577890377677104,1.25071451812484,-1.19292548035713,9.33516860364872,200.529220753791,3.10354963780743e-09,8.99475788812547e-07
"16697370","PTGS2","prostaglandin-endoperoxide synthase 2",-0.307892948902643,1.88185870990509,-2.18975165880773,7.67744835199431,220.922141202208,1.86844026304807e-09,6.27120455520596e-07
"16700872","LYST","lysosomal trafficking regulator",-0.539008563683501,1.05076079332421,-1.58976935700771,6.81875455999668,18.2104141717282,0.0003534770119709,0.00529276426790084
"16701007","LINC01139","long intergenic non-protein coding RNA 1139",0.122965055914356,1.42254972288499,-1.29958466697063,6.73673247236227,62.6512345516898,1.19226898749567e-06,7.04029584829902e-05
"16703563","BAMBI","BMP and activin membrane bound inhibitor",-0.489116787343098,1.45576379555929,-1.94488058290239,9.70719848196072,238.502780929604,1.24992471172352e-09,4.89176739185983e-07
"16704182","CSGALNACT2","chondroitin sulfate N-acetylgalactosaminyltransferase 2",-0.593227132529661,1.29894405693797,-1.89217118946763,9.98836589444454,208.726751450688,2.51625447395232e-09,7.72059547583713e-07
"16705188","CABCOCO1","ciliary associated calcium binding coiled-coil 1",-0.527409080029667,1.25779329670363,-1.7852023767333,7.45947171616511,26.4961251766542,7.01039229989861e-05,0.00158263664818385
"16709553","ATRNL1","attractin like 1",-0.439111558027979,2.12807247556601,-2.56718403359399,7.47966336168837,218.722932984094,1.96910344763751e-09,6.5171246637025e-07
"16711695","SFTA1P","surfactant associated 1, lncRNA",-1.19900458977546,1.12403364474698,-2.32303823452244,6.16445043193582,65.0654502835036,9.88531555607284e-07,6.04356857662437e-05
"16712086","ITGA8","integrin subunit alpha 8",0.19894418566861,4.11206663110832,-3.91312244543971,7.31196932005858,1677.05917685837,3.89015560633854e-14,2.08578473145053e-09
"16714086","VSTM4","V-set and transmembrane domain containing 4",-0.337059344004876,1.03703604622009,-1.37409539022496,10.0332959346637,92.1026118360011,1.72544412845438e-07,1.74553090255355e-05
"16716478","ANKRD1","ankyrin repeat domain 1",-2.72860931427827,1.64183353590068,-4.37044285017895,7.95655434567493,668.325903309839,5.31720365072174e-12,1.23953264409021e-08
"16718666","ABLIM1","actin binding LIM protein 1",-0.744855376504763,1.32658987714708,-2.07144525365184,9.35232357048022,49.3875842649332,3.82392210731929e-06,0.000167043814423781
"16718670","GFRA1","GDNF family receptor alpha 1",-0.55312608503014,2.40063938679565,-2.95376547182579,10.0732392580569,926.703958277499,9.29244945237066e-13,5.1326989960657e-09
"16721884","SBF2-AS1","SBF2 antisense RNA 1",-0.0316119221357472,1.0107913290527,-1.04240325118844,8.52451748698159,122.953821362153,3.93749846728565e-08,5.64483570375548e-06
"16722987","LUZP2","leucine zipper protein 2",-0.0480479066002442,1.66989868350647,-1.71794659010671,7.97487913085452,153.285804333761,1.25919610427687e-08,2.56071692365445e-06
"16723058","FIBIN","fin bud initiation factor homolog",0.679630762965568,1.88163951588917,-1.20200875292361,9.1515176435943,326.521827316657,2.38655849485707e-10,1.24573904176783e-07
"16729789","PRSS23","serine protease 23",-0.510161746351605,1.02504034419454,-1.53520209054614,10.2760055411044,131.262901800276,2.81069362133469e-08,4.39361399111084e-06
"16736107","LOC105376567","uncharacterized LOC105376567",0.0847635156553315,1.23520084566518,-1.15043733000985,6.2000108814344,55.4078266717989,2.18328068545971e-06,0.000112020057906501
"16741493","SHANK2","SH3 and multiple ankyrin repeat domains 2",-0.558778335070767,1.09954728487301,-1.65832561994377,5.36863879586631,36.6252107987807,1.59112766212712e-05,0.000509322339464296
"16743111","CTSC","cathepsin C",2.0204426489201e-05,1.02383380801271,-1.02381360358622,12.2051780341041,134.72403150435,2.45718586130275e-08,3.94451899178052e-06
"16743735","MMP3","matrix metallopeptidase 3",-1.0200500328773,2.50564902375333,-3.52569905663063,7.78470015003636,144.01103922334,1.74043324435896e-08,3.14057896385298e-06
"16746992","CCND2","cyclin D2",-0.454958432322366,1.63195614667327,-2.08691457899563,9.58822534098291,472.168634188649,3.37862951329759e-11,4.02559952476615e-08
"16749583","FAR2","fatty acyl-CoA reductase 2",-0.132395386795595,1.33405464254357,-1.46645002933916,8.42564898556313,95.7468881905391,1.41660299977784e-07,1.51001994113496e-05
"16761012","A2M","alpha-2-macroglobulin",0.177293637137765,3.16913759928738,-2.99184396214961,8.34006268985102,578.285091264759,1.14941355994376e-11,2.05427022811683e-08
"16761212","CLEC2B","C-type lectin domain family 2 member B",-0.143515032913469,1.74420453080185,-1.88771956371532,8.18656270527007,87.469286096781,2.24153595569117e-07,2.07214540234988e-05
"16761293","OLR1","oxidized low density lipoprotein receptor 1",-0.57144721786177,1.61391624198349,-2.18536345984526,10.3084635355698,200.165789656609,3.13315041493751e-09,9.03172719342498e-07
"16767851","E2F7","E2F transcription factor 7",-0.656370153407403,1.06907807073766,-1.72544822414506,9.39402775246672,96.4600493751639,1.36410600699399e-07,1.46866007584331e-05
"16769552","KCCAT198","renal clear cell carcinoma-associated transcript 198",-0.279904371515801,1.02988777345158,-1.30979214496738,3.99149422428819,22.1439466348746,0.000154309013091324,0.00285485043470046
"16773086","FGF9","fibroblast growth factor 9",0.271186519974151,1.29715508974155,-1.0259685697674,6.99865284420331,82.006506829228,3.10496435017717e-07,2.55727916380107e-05
"16775725","SLITRK5","SLIT and NTRK like family member 5",-0.0583464705027534,1.77667333446714,-1.83501980496989,8.88902528685964,273.783602535479,6.04763683525794e-10,2.6578372475084e-07
"16778703","KCTD4","potassium channel tetramerization domain containing 4",-1.69015532483873,1.21115038305835,-2.90130570789707,7.65179861167474,286.584986692681,4.7528633658563e-10,2.1414644965304e-07
"16780140","MIR4500HG","MIR4500 host gene",0.121650023887852,1.22238107063663,-1.10073104674878,6.10005347154002,63.1374155432033,1.14750652790566e-06,6.84381062366162e-05
"16780151","MIR4500","microRNA 4500",-1.05856628547064,1.71159704298237,-2.77016332845301,3.97921115110621,22.1302325331271,0.000154722900161084,0.00285967121936287
"16780929","COL4A1","collagen type IV alpha 1 chain",-0.376949350400205,1.58505308296505,-1.96200243336526,10.0128018545344,330.38025816535,2.24284725609172e-10,1.2025474132987e-07
"16796060","LGMN","legumain",-0.856390880906581,1.14234543861649,-1.99873631952307,9.87510400312006,191.248920001299,3.9763079050106e-09,1.08222183219773e-06
"16799724","DLL4","delta like canonical Notch ligand 4",0.343949035654987,1.77659418290317,-1.43264514724818,8.48598242738696,198.161764388983,3.3025200934012e-09,9.46904918972684e-07
"16799739","CHAC1","ChaC glutathione specific gamma-glutamylcyclotransferase 1",-0.0367941380897303,1.30367930264878,-1.34047344073851,10.3986989872796,159.084120571545,1.03832304857996e-08,2.29101921381531e-06
"16805474","ARRDC4","arrestin domain containing 4",-0.146883113693164,1.36532921326843,-1.5122123269616,9.94135557559884,207.675523758318,2.58369115074324e-09,7.87100956985229e-07
"16806002","WHAMMP3","WAS protein homolog associated with actin, golgi membranes and microtubules pseudogene 3",-0.6258167621306,1.00485176979874,-1.63066853192934,7.56455162725079,45.6011096538886,5.61973003384746e-06,0.000226041309245911
"16811085","ITGA11","integrin subunit alpha 11",0.293481900685746,1.35975458184203,-1.06627268115629,10.6302263963699,154.709220660244,1.20019264913392e-08,2.50436808903425e-06
"16813024","MIR3529","microRNA 3529",-0.469156004832453,1.04883984157604,-1.5179958464085,5.14750608312986,18.1473023824323,0.000358603380671109,0.00534386811046216
"16816424","SYT17","synaptotagmin 17",0.230055442152172,1.98577597328417,-1.755720531132,7.75869159904666,265.969983605107,7.04424018915698e-10,2.97394508836244e-07
"16821367","HSD17B2","hydroxysteroid 17-beta dehydrogenase 2",0.315434829673086,3.68244786435404,-3.36701303468095,8.57436506718178,911.138240753138,1.01725551700342e-12,5.1326989960657e-09
"16821467","WFDC1","WAP four-disulfide core domain 1",-0.0178067586777075,3.76987134865819,-3.7876781073359,9.55182862997539,1016.10457827309,5.68064895177926e-13,3.80724193559436e-09
"16824046","CPPED1","calcineurin like phosphoesterase domain containing 1",-0.837693804851021,1.15513980069055,-1.99283360554157,10.2584619109916,337.72012603756,1.99680337841504e-10,1.13301798660305e-07
"16828705","MPHOSPH6","M-phase phosphoprotein 6",0.044372780527393,1.28786496906764,-1.24349218854024,9.82015055296723,179.576195862562,5.52456594572442e-09,1.37772396424142e-06
"16831224","MYOCD","myocardin",-0.0462108103955234,1.49603455202875,-1.54224536242428,7.92386214335209,146.623187273867,1.5856411658412e-08,2.97263364996181e-06
