"PROBEID","SYMBOL","GENENAME","young_trf2","young_old","old_trf2","AveExpr","F","P.Value","adj.P.Val"
"16835158","ITGB3","integrin subunit beta 3",0.319317356098511,1.71324694594912,-1.39392958985061,9.62078733097019,342.488936745566,1.85405765670624e-10,1.10454454866243e-07
"16837308","ARSG","arylsulfatase G",-0.33409871279563,1.09121123709561,-1.42530994989124,8.80413061251107,121.757682361393,4.14069934968625e-08,5.83415275867164e-06
"16837391","KCNJ2","potassium inwardly rectifying channel subfamily J member 2",-0.273102536859092,1.78652347618902,-2.05962601304811,9.8972581195224,328.891052289155,2.29706397746669e-10,1.21942256712705e-07
"16840362","PITPNM3","PITPNM family member 3",-0.164647190141231,1.03642963394493,-1.20107682408616,8.24067051610334,71.2799061019958,6.27612494337478e-07,4.40858161842341e-05
"16844604","KRTAP4-12","keratin associated protein 4-12",-0.636265853811554,1.6883013055667,-2.32456715937825,7.47783702840352,54.3512237524686,2.39901290877012e-06,0.000119765246861758
"16848070","SLC16A6","solute carrier family 16 member 6",-0.698551304736928,3.17203272697753,-3.87058403171446,8.6225073690512,501.172816646745,2.46118956488943e-11,3.47267370791254e-08
"16851427","CABLES1","Cdk5 and Abl enzyme substrate 1",0.0710742700196754,1.12726500665926,-1.05619073663959,8.96006282635915,111.148979650952,6.61318684445156e-08,8.37379027198309e-06
"16851486","LAMA3","laminin subunit alpha 3",-0.113828680583129,1.1296341616185,-1.24346284220163,7.58140134163302,154.191430226428,1.22126861784073e-08,2.51849074933717e-06
"16852463","RAB27B","RAB27B, member RAS oncogene family",-0.789206870762765,2.22071403393018,-3.00992090469294,9.15273214202871,411.835038162354,6.98116423736441e-11,6.23848471524612e-08
"16854268","NPC1","NPC intracellular cholesterol transporter 1",-1.0033518308867,1.55718873300952,-2.56054056389621,10.3355450103161,356.112653030342,1.50825608396903e-10,9.51390193578442e-08
"16854301","ANKRD29","ankyrin repeat domain 29",-0.295326773930814,1.84694138372284,-2.14226815765365,7.9419728568078,111.120290103395,6.62194280791695e-08,8.37379027198309e-06
"16855358","CCDC68","coiled-coil domain containing 68",0.140898512407663,1.30315823575569,-1.16225972334803,9.08818146494493,200.666803365444,3.09243042840397e-09,8.99475788812547e-07
"16872871","PSG1","pregnancy specific beta-1-glycoprotein 1",-2.02474147984404,1.75926601688559,-3.78400749672963,5.8145053889551,152.913864708013,1.2751765645518e-08,2.56071692365445e-06
"16881838","HK2","hexokinase 2",-0.373580620178995,1.40000094912759,-1.77358156930658,9.34635790569936,149.770978895328,1.42027039617765e-08,2.7826312840817e-06
"16885859","NCKAP5-AS2","NCKAP5 antisense RNA 2",-0.406267982848396,2.75790830205528,-3.16417628490367,8.10852668830289,243.830646567488,1.11288949257325e-09,4.45296984502238e-07
"16886174","KYNU","kynureninase",-0.77223494875082,1.93461046118166,-2.70684540993248,8.27619904620354,374.778322974786,1.15076483302599e-10,8.15208834176354e-08
"16888437","ZNF804A","zinc finger protein 804A",-0.64390260004782,1.21624849150555,-1.86015109155337,8.31410904802359,61.8322117991154,1.2724516027301e-06,7.36771464185528e-05
"16888963","NABP1","nucleic acid binding protein 1",-0.792364438826867,1.04014103970861,-1.83250547853547,11.1438359623252,171.008791588352,7.12820296834327e-09,1.67628446734062e-06
"16888979","NABP1-OT1","NABP1 3'UTR overlapping transcript 1",-1.74360745929946,1.08962061638922,-2.83322807568868,7.48745079462219,28.014005622394,5.45964050003954e-05,0.00130391779372214
"16889966","ADAM23","ADAM metallopeptidase domain 23",-0.417624256412576,1.36244091454517,-1.78006517095775,10.9662642530956,404.603522101835,7.66885645780875e-11,6.63195284997309e-08
"16890207","MAP2","microtubule associated protein 2",-0.667112815675096,1.74190198941036,-2.40901480508546,8.14672649270187,382.583705987446,1.03171132725218e-10,7.6829536435111e-08
"16892826","ACKR3","atypical chemokine receptor 3",-0.0743649016726016,1.60447907932268,-1.67884398099529,6.82900977343255,181.058618813754,5.29259242711685e-09,1.32742143005174e-06
"16901161","TBC1D8","TBC1 domain family member 8",0.024896764974498,1.63840262055087,-1.61350585557637,7.35088328950022,123.361290218272,3.87099387076528e-08,5.58801518983231e-06
"16902933","LYPD1","LY6/PLAUR domain containing 1",-0.627423674999731,2.0916896601036,-2.71911333510333,9.66787057706599,773.786341817054,2.43391982564332e-12,8.15621745571987e-09
"16902945","NCKAP5","NCK associated protein 5",0.0628290089012147,2.03712768276713,-1.97429867386592,9.02502156068524,393.465972301644,8.89205641975702e-11,7.11590132922555e-08
"16904551","GALNT3","polypeptide N-acetylgalactosaminyltransferase 3",-0.859172877247975,1.00592154669643,-1.8650944239444,7.5072675328941,86.4593932561687,2.37721348985967e-07,2.16032297772552e-05
"16906346","DIRC1","disrupted in renal carcinoma 1",0.116324432510942,1.51983054574656,-1.40350611323561,4.8935936319269,25.223233071957,8.72689753377955e-05,0.00187614300348299
"16909401","SLC16A14","solute carrier family 16 member 14",-0.633031646521736,2.25001307042816,-2.8830447169499,8.49823766706606,351.013249617742,1.62790373982976e-10,1.01492226533084e-07
"16911261","BMP2","bone morphogenetic protein 2",0.153866142078483,2.17007275732617,-2.01620661524768,8.38941162845624,418.816669931752,6.38558322421814e-11,5.90303130573973e-08
"16917183","JAG1","jagged canonical Notch ligand 1",-0.115685344858019,1.00661419343859,-1.12229953829661,9.75482769239698,112.51003498197,6.21313926594275e-08,7.92153969582515e-06
"16924602","ADAMTS1","ADAM metallopeptidase with thrombospondin type 1 motif 1",-0.490011490607621,1.3080335285053,-1.79804501911292,9.96618642170042,236.061741363219,1.31934718675279e-09,5.08916820950534e-07
"16924620","ADAMTS5","ADAM metallopeptidase with thrombospondin type 1 motif 5",-1.20502407902201,1.96947549393228,-3.17449957295429,8.17787118274038,393.94277466763,8.83515443327434e-11,7.11590132922555e-08
"16931850","RPL23AP82","ribosomal protein L23a pseudogene 82",-0.00299031667400307,1.01551300732608,-1.01850332400008,10.1938380113128,83.9216352282064,2.76352494042969e-07,2.3628308006669e-05
"16935905","SHISAL1","shisa like 1",0.140065915858132,1.29428871439989,-1.15422279854176,8.42101476911427,121.873177181643,4.12054512422434e-08,5.83415275867164e-06
"16936761","CHL1","cell adhesion molecule L1 like",-0.137885846236117,2.05796862635974,-2.19585447259585,6.95879127852796,457.98108400453,3.9730199560777e-11,4.30041235559356e-08
"16936851","CNTN4","contactin 4",0.0458742762658879,1.5518243014359,-1.50595002517002,6.71068782935834,156.679307723237,1.12384814834603e-08,2.41369550820697e-06
"16942743","ROBO2","roundabout guidance receptor 2",-0.41658183785667,1.47329324727353,-1.8898750851302,8.9416503049211,197.056789983376,3.40054685552161e-09,9.5961642501317e-07
"16947715","SERPINI1","serpin family I member 1",-1.17504045000199,1.06813774544544,-2.24317819544742,8.07252337030184,204.428034519429,2.80598290548139e-09,8.40493773425673e-07
"16948063","NLGN1","neuroligin 1",-0.00512418755128596,1.06261502060659,-1.06773920815788,7.51865103804343,56.8702390662331,1.92144438546421e-06,0.000101674292501728
"16955815","LOC105377123","uncharacterized LOC105377123",-0.896786458658811,1.53950412648463,-2.43629058514344,7.96566030157529,100.561966865942,1.10330065975929e-07,1.24800994671549e-05
"16962632","P3H2","prolyl 3-hydroxylase 2",-0.896558288364627,2.33292972787272,-3.22948801623734,9.04912750917424,877.387523177363,1.24447632185415e-12,5.1326989960657e-09
"16962661","CLDN1","claudin 1",-0.273042396240337,1.91167818832783,-2.18472058456816,11.3828395537543,738.47909786463,3.1226399891559e-12,8.81192569992483e-09
"16962689","GMNC","geminin coiled-coil domain containing",-0.426784767812538,1.35867595233143,-1.78546072014397,6.68401030223417,121.833311429626,4.12748865163386e-08,5.83415275867164e-06
"16964597","STK32B","serine/threonine kinase 32B",-0.52385470051576,1.97752864288019,-2.50138334339595,7.41627277139121,80.1242689795777,3.49038394666571e-07,2.80813881256496e-05
"16966422","SHISA3","shisa family member 3",0.269836913474926,1.50331801253404,-1.23348109905911,8.65616311265431,152.068939873649,1.31238160928344e-08,2.61374092480245e-06
"16966855","KIT","KIT proto-oncogene, receptor tyrosine kinase",-0.312154181826967,1.06977629709423,-1.3819304789212,9.43114203086528,146.996005296857,1.5649054763383e-08,2.9489569105473e-06
"16967202","ADGRL3","adhesion G protein-coupled receptor L3",0.289443719549246,2.35600314005764,-2.06655942050839,7.71420585580778,378.333116108962,1.0946284771515e-10,7.93117500803134e-08
"16967664","NPFFR2","neuropeptide FF receptor 2",0.056174773468558,1.30592557295134,-1.24975079948279,5.4556930429306,115.048409678871,5.54109634140301e-08,7.26283967654517e-06
"16967863","AREG","amphiregulin",-0.190420081140106,1.2789004415005,-1.4693205226406,7.88171792857178,103.264564477545,9.63622487324633e-08,1.12318580223663e-05
"16967875","PARM1","prostate androgen-regulated mucin-like protein 1",0.176838949675491,2.41466348462227,-2.23782453494678,7.80393753277378,343.257207474065,1.83220938617175e-10,1.10379292874574e-07
"16969558","SGMS2","sphingomyelin synthase 2",-0.747896148201928,1.10386760522752,-1.85176375342945,9.5661235865132,192.282179863926,3.86588612272569e-09,1.05753681756216e-06
"16973934","CYTL1","cytokine like 1",0.939435893825429,2.03937640257901,-1.09994050875358,9.49296002657752,225.693622956514,1.67027085040053e-09,5.96908187289004e-07
"16975234","TMEM156","transmembrane protein 156",-0.112330592452793,2.49696482802361,-2.6092954204764,7.01816167243527,253.731428564541,9.02680960452473e-10,3.69458359210536e-07
"16976211","IGFBP7","insulin like growth factor binding protein 7",-0.716837587294325,1.56820039092693,-2.28503797822126,11.773583645815,224.066469362666,1.73491368689256e-09,6.04031604870897e-07
"16977286","PRKG2","protein kinase cGMP-dependent 2",-0.0198912214486109,2.59981895882409,-2.6197101802727,6.84366627736303,366.378224760777,1.29756504725326e-10,8.69644314232224e-08
"16979176","LOC105377378","uncharacterized LOC105377378",-1.25906260070293,1.50315135406152,-2.76221395476445,8.43780181002658,134.918630686994,2.43892729340339e-08,3.938794117181e-06
"16979887","LOC101927414","uncharacterized LOC101927414",0.256237180536721,2.52636156374965,-2.27012438321293,5.48270399705091,77.2415285012375,4.19673901720608e-07,3.21629522297537e-05
"16979917","SLC7A11","solute carrier family 7 member 11",-0.970545198624354,1.51544725489358,-2.48599245351794,11.3251406855682,369.205736034076,1.24579710493599e-10,8.45517764244976e-08
"16983611","PURPL","p53 upregulated regulator of p53 levels",-1.93788264315875,1.9001338437874,-3.83801648694614,6.91131527918319,141.085933741552,1.93555081279358e-08,3.39145189312265e-06
"16984646","ITGA1","integrin subunit alpha 1",0.0493588765082258,1.34479574481032,-1.2954368683021,10.0581652744522,160.161443275872,1.00252596765821e-08,2.23710581961997e-06
"16986138","ARHGEF28","Rho guanine nucleotide exchange factor 28",-0.304418520043084,1.89173564943462,-2.1961541694777,8.94014833002655,358.632709172686,1.45299222034914e-10,9.38615468415179e-08
"16986246","LOC105379040","uncharacterized LOC105379040",-0.695735694946358,1.11402183348917,-1.80975752843553,8.14806887559152,60.946587664811,1.3664609040425e-06,7.76117948008971e-05
"16988837","SLC27A6","solute carrier family 27 member 6",-0.122964623100696,1.48314797254047,-1.60611259564117,6.08696078370065,67.9521982954358,7.96641173826631e-07,5.19718332249944e-05
"16988874","ADAMTS19","ADAM metallopeptidase with thrombospondin type 1 motif 19",0.0431420557632576,3.48226879014261,-3.43912673437935,8.10658988558232,1164.6774258525,2.73845963802275e-13,2.8480211837609e-09
"16990257","PCDHB2","protocadherin beta 2",-0.303331290137474,1.05937218963117,-1.36270347976865,7.69499352769115,67.3082496312139,8.35308433837876e-07,5.3805889460235e-05
"16990284","PCDHB8","protocadherin beta 8",-0.289546504816141,1.35983870752282,-1.64938521233896,5.79946834159505,26.7739868528623,6.69090110426008e-05,0.00152398489595205
"16990312","PCDHB13","protocadherin beta 13",-0.0910029473297485,1.01123880505848,-1.10224175238822,7.78128348152296,42.0232733641236,8.30880803258174e-06,0.00030576071398966
"16994038","LOC728613","programmed cell death 6 pseudogene",-0.129221709686838,1.01142105960374,-1.14064276929058,7.20682393348473,12.7225687718194,0.00146711069912287,0.0152475430034641
"16997275","GCNT4","glucosaminyl (N-acetyl) transferase 4",-0.723316988722548,2.64039121597407,-3.36370820469662,6.57870820253767,147.950553559448,1.51326350030146e-08,2.89323028305793e-06
"16997816","EDIL3","EGF like repeats and discoidin domains 3",-0.618235624342207,1.26020793986245,-1.87844356420466,12.1207252117809,267.065586306358,6.89335826737102e-10,2.93334277953676e-07
"16998162","MCTP1","multiple C2 and transmembrane domain containing 1",-1.05174578081251,1.42034833532829,-2.4720941161408,7.58492630925105,196.704758061088,3.4324992640565e-09,9.63561848381766e-07
"16999083","SEMA6A","semaphorin 6A",-0.497169656533382,1.91867295359617,-2.41584261012955,8.05058453593912,190.200986367738,4.09213996636225e-09,1.10255411344947e-06
"16999475","LOC105379167","uncharacterized LOC105379167",-0.508280445198862,1.7499793154403,-2.25825976063916,10.2785168204222,336.052413838267,2.04977422646728e-10,1.13301798660305e-07
"16999561","ADAMTS19-AS1","ADAMTS19 antisense RNA 1",0.0127919412955926,1.5351888660567,-1.52239692476111,7.75100234742522,95.5341093892947,1.43272777539668e-07,1.51815346113526e-05
"17004198","FOXF2","forkhead box F2",0.0750222935065779,1.1469972739607,-1.07197498045413,10.2000957965959,221.122122013781,1.85959303568296e-09,6.27120455520596e-07
"17004208","FOXC1","forkhead box C1",-0.019794775865698,1.08632065421801,-1.10611543008371,10.3260261108245,156.469682542474,1.13169191790637e-08,2.4174472335612e-06
"17004903","EDN1","endothelin 1",-1.40721683325857,1.783145254872,-3.19036208813057,9.60643427563087,272.426066955166,6.20814033798216e-10,2.7061939878178e-07
"17012761","TCF21","transcription factor 21",-0.284544584259132,1.27399909017164,-1.55854367443077,10.8640565386968,104.883678958251,8.89988624619201e-08,1.06041155747128e-05
"17014257","FNDC1","fibronectin type III domain containing 1",-0.496340361969018,1.07949137342305,-1.57583173539207,7.99452853559353,58.2910716673513,1.70199458672576e-06,9.20846052033046e-05
"17021831","GPR63","G protein-coupled receptor 63",-0.411914251430725,1.3367205208602,-1.74863477229092,7.18503860872564,183.00525270362,5.00528361607881e-09,1.29023217136201e-06
"17023298","RNF217-AS1","RNF217 antisense RNA 1 (head to head)",-0.68253348314823,1.47479728815258,-2.15733077130081,7.45061860050073,100.236186887873,1.1217118830237e-07,1.25821811782598e-05
"17048450","GNG11","G protein subunit gamma 11",0.146110726240938,1.27243424332918,-1.12632351708825,10.9135967357405,140.907415319476,1.94827696396194e-08,3.40263081357484e-06
"17050120","LOC105375440","uncharacterized LOC105375440",-1.64641863261324,1.90991547330516,-3.5563341059184,7.36076414527591,121.070444384813,4.26307171389822e-08,5.96796647739114e-06
"17050350","LRRN3","leucine rich repeat neuronal 3",-0.20578280952704,2.34750514308174,-2.55328795260878,8.0396502416103,552.28201315056,1.46834653389608e-11,2.46026050337206e-08
"17050834","WNT16","Wnt family member 16",-0.811168089565202,3.18359011406422,-3.99475820362943,9.28069952484975,796.854931219427,2.08074619873886e-12,7.43755792918542e-09
"17052348","TMEM178B","transmembrane protein 178B",-1.01370976894555,1.0910562133269,-2.10476598227245,8.12014652592089,189.635328101979,4.15632638957166e-09,1.11128084476649e-06
"17056426","PDE1C","phosphodiesterase 1C",-0.721576550425288,1.30623879106247,-2.02781534148776,8.70318088176261,184.637112878795,4.77860095455437e-09,1.23774998734464e-06
"17062230","TSPAN12","tetraspanin 12",-0.103543623499272,1.39941464380732,-1.50295826730659,7.65338956749268,205.212614662779,2.75026524342667e-09,8.28432424476448e-07
"17070169","LINC01111","long intergenic non-protein coding RNA 1111",-1.50285932441137,2.64867105650841,-4.15153038091978,7.82439203384128,160.068867131255,1.00554395532837e-08,2.23710581961997e-06
"17070492","ATP6V0D2","ATPase H+ transporting V0 subunit d2",-1.21961142810438,1.19189660705633,-2.41150803516071,6.28537944988626,82.3597406308599,3.03838027606208e-07,2.51402523551884e-05
"17072920","CCN4","cellular communication network factor 4",0.761505517123783,1.98197234655634,-1.22046682943255,8.89297742221707,483.905750204683,2.96537090305688e-11,3.79919776821323e-08
"17078558","PAG1","phosphoprotein membrane anchor with glycosphingolipid microdomains 1",-0.29423623130884,1.25394120993582,-1.54817744124466,9.13234738305128,175.791391157071,6.17373266516022e-09,1.51149326167989e-06
"17078592","FABP4","fatty acid binding protein 4",0.0784050686306497,1.10645404302704,-1.02804897439639,8.20658197980872,48.8549643185804,4.03011250003389e-06,0.000173560274629974
"17079353","GDF6","growth differentiation factor 6",0.0155821587315765,2.51386711249287,-2.4982849537613,7.33555217960765,426.311535702073,5.81205148336751e-11,5.5647279354235e-08
"17080082","ANGPT1","angiopoietin 1",-0.431136986280761,1.53539931134055,-1.96653629762131,8.43812018004989,197.525833179475,3.35852029839534e-09,9.53331945572489e-07
"17083261","SLC1A1","solute carrier family 1 member 1",0.0167981195915736,1.96702813396147,-1.9502300143699,7.80650310666493,136.748861317321,2.27484700983416e-08,3.74142552534596e-06
"17083370","PDCD1LG2","programmed cell death 1 ligand 2",-0.576224821191124,1.1774627763911,-1.75368759758222,11.3712420454395,291.020587455429,4.38297411904365e-10,2.00856344735695e-07
"17088442","LOC105376235","uncharacterized LOC105376235",-0.425678757589317,1.40432289991976,-1.83000165750908,5.56296607276164,71.1893300992684,6.31612393785835e-07,4.4210393887226e-05
"17088797","OR1J4","olfactory receptor family 1 subfamily J member 4",0.1161601068907,1.74596910397418,-1.62980899708348,5.03761519776297,49.8529558046194,3.65394087309687e-06,0.00016244072232807
"17095503","LOC440173","uncharacterized LOC440173",0.0443129067336061,2.4062937881278,-2.36198088139419,7.23813527153756,299.585715631947,3.76088219287297e-10,1.81664162644388e-07
"17096471","TBC1D2","TBC1 domain family member 2",-0.755863522777197,1.37363299495592,-2.12949651773312,10.6181908143811,374.48628460183,1.15552663143038e-10,8.15208834176354e-08
"17097000","PTPN3","protein tyrosine phosphatase non-receptor type 3",-0.203697620485374,1.2800078215238,-1.48370544200918,7.60175989694987,87.6363159490836,2.21999106475701e-07,2.05577307286834e-05
"17100888","LOC102723630","uncharacterized LOC102723630",-0.566602280033326,1.05410269186493,-1.62070497189825,8.2062854449288,25.7520399166858,7.95925975825836e-05,0.00174805928733493
"17101775","GRPR","gastrin releasing peptide receptor",-0.255071979360174,1.07745856321302,-1.3325305425732,9.96108975146224,73.1515568341896,5.51311278458127e-07,3.98378124219534e-05
"17108816","MXRA5","matrix remodeling associated 5",0.451680113756157,1.72946943997007,-1.27778932621392,8.98086110054342,489.80913255344,2.78030115405657e-11,3.72678517442627e-08
"17113448","IL13RA2","interleukin 13 receptor subunit alpha 2",-0.468595452851404,1.64479865015829,-2.11339410300969,6.49196831127347,70.3059360869853,6.72252497852065e-07,4.61760575820586e-05
"17119958","LOC101060632","uncharacterized LOC101060632",-1.42174143731868,1.24183953584444,-2.66358097316313,5.97665452074559,39.4221657226525,1.12525991755106e-05,0.000386998466961739
"17119972","LOC105369199","NBPF member 6 pseudogene",-0.0899205469097781,1.18235214151666,-1.27227268842644,5.24179565856453,18.725489803755,0.000314734001507709,0.00485614185865866
"17120122","SLC44A3-AS1","SLC44A3 antisense RNA 1",-0.181810888304382,1.30181446180908,-1.48362535011346,8.8771821710871,115.37529339077,5.46097025964774e-08,7.19729995851022e-06
"17120132","SLC44A3-AS1","SLC44A3 antisense RNA 1",0.0124473375097249,1.39233457216747,-1.37988723465774,7.24422017716007,40.759683871916,9.60718325293809e-06,0.000341357418471028
"17120162","LOC105379854","uncharacterized LOC105379854",-0.404646235706557,1.33626010134099,-1.74090633704755,7.1855387801795,49.2564566313024,3.87350037827785e-06,0.000168353372356328
"17120274","LOC101927345","putative ankyrin repeat domain-containing protein 20A12 pseudogene",-1.82904352904803,1.5687914714865,-3.39783500053453,9.23559083461598,308.176470309271,3.23937591043088e-10,1.62323007653806e-07
"17120304","SLC44A3-AS1","SLC44A3 antisense RNA 1",0.0750917210367463,1.3071288767692,-1.23203715573246,7.53980310832537,39.7067322757341,1.08761581110192e-05,0.000376953438551077
"17120618","LOC101929174","uncharacterized LOC101929174",-0.290289641362246,1.33213208688036,-1.6224217282426,6.34034551961226,45.9343910796419,5.42634868476834e-06,0.000219249839812527
"17120682","LOC101929174","uncharacterized LOC101929174",-0.261307787409717,1.43144886889775,-1.69275665630746,6.22995721736571,65.1973852564697,9.78641731741435e-07,6.00986427910706e-05
"17121258","WHAMMP2","WAS protein homolog associated with actin, golgi membranes and microtubules pseudogene 2",-1.16540421048094,1.70127303814485,-2.86667724862579,6.25174464120403,89.3436640641715,2.01327422212659e-07,1.92074241935518e-05
"17122134","LOC284344","uncharacterized LOC284344",-1.29855656807154,1.92764624179932,-3.22620280987086,8.0580611592144,156.100269659525,1.14567326647677e-08,2.43760172732877e-06
"17122226","LOC105371206","uncharacterized LOC105371206",-0.846146231877771,1.39871662739505,-2.24486285927282,9.29442036807307,39.5676379525553,1.10582623764742e-05,0.00038153851598418
